antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
CHARLOTTE BAG SUKI DESIGN | STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT | RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,0.020988216254488445,0.01643655489809336,0.010317099074495524,0.4915662650602409,29.90689156626506,0.00997212510581557,1.9344968233046977
CHARLOTTE BAG PINK POLKADOT | RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN | STRAWBERRY CHARLOTTE BAG,0.01643655489809336,0.020988216254488445,0.010317099074495524,0.6276923076923077,29.906891566265056,0.00997212510581557,2.6295771051015806
WHITE SPOT BLUE CERAMIC DRAWER KNOB,BLUE SPOT CERAMIC DRAWER KNOB,0.01845951550093562,0.01891468163657513,0.01036767308956658,0.5616438356164384,29.693538934876567,0.01001851723070096,2.238100882516563
BLUE SPOT CERAMIC DRAWER KNOB,WHITE SPOT BLUE CERAMIC DRAWER KNOB,0.01891468163657513,0.01845951550093562,0.01036767308956658,0.5481283422459893,29.693538934876564,0.01001851723070096,2.172166515992012
SET OF 12 MINI LOAF BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.02245486269154908,0.017903201335154,0.011884893541698275,0.5292792792792793,29.563387540082456,0.011482879613978234,2.086368318694697
SET OF 6 SNACK LOAF BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.017903201335154,0.02245486269154908,0.011884893541698275,0.6638418079096045,29.563387540082452,0.011482879613978234,2.907991416867156
BLUE SPOT CERAMIC DRAWER KNOB,RED SPOT CERAMIC DRAWER KNOB,0.01891468163657513,0.018661811561219845,0.010418247104637637,0.5508021390374331,29.514934133298553,0.010065264880195407,2.184645729024427
RED SPOT CERAMIC DRAWER KNOB,BLUE SPOT CERAMIC DRAWER KNOB,0.018661811561219845,0.01891468163657513,0.010418247104637637,0.5582655826558266,29.514934133298553,0.010065264880195407,2.2209845550681213
RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT | CHARLOTTE BAG SUKI DESIGN | STRAWBERRY CHARLOTTE BAG,0.025539877610883527,0.01370555808425631,0.010317099074495524,0.403960396039604,29.47420262321435,0.009967060798434763,1.6547464889284071
CHARLOTTE BAG PINK POLKADOT | CHARLOTTE BAG SUKI DESIGN | STRAWBERRY CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,0.01370555808425631,0.025539877610883527,0.010317099074495524,0.7527675276752767,29.47420262321435,0.009967060798434763,3.941473032350007
SMALL DOLLY MIX DESIGN ORANGE BOWL,SMALL MARSHMALLOWS PINK BOWL,0.02665250594244677,0.02260658473676225,0.017650331259798716,0.6622390891840607,29.294079441692244,0.017047809125763733,2.89374342608835
SMALL MARSHMALLOWS PINK BOWL,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.02260658473676225,0.02665250594244677,0.017650331259798716,0.7807606263982103,29.294079441692244,0.017047809125763733,4.4396564269768
CHILDRENS CUTLERY POLKADOT PINK,CHILDRENS CUTLERY RETROSPOT RED,0.021392808375056895,0.01603196277752491,0.010013654984069186,0.4680851063829788,29.19699308678435,0.00967068627649355,1.8498599099782531
CHILDRENS CUTLERY RETROSPOT RED,CHILDRENS CUTLERY POLKADOT PINK,0.01603196277752491,0.021392808375056895,0.010013654984069186,0.6246056782334385,29.19699308678435,0.00967068627649355,2.606877981051319
RED STRIPE CERAMIC DRAWER KNOB,RED SPOT CERAMIC DRAWER KNOB,0.022100844586051688,0.018661811561219845,0.011783745511556162,0.5331807780320366,28.570687056984983,0.01137130371454746,2.102180335037975
RED SPOT CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB,0.018661811561219845,0.022100844586051688,0.011783745511556162,0.6314363143631436,28.570687056984983,0.01137130371454746,2.6532705025569627
RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT | CHARLOTTE BAG SUKI DESIGN | WOODLAND CHARLOTTE BAG,0.024578971324533454,0.014767612400748495,0.010317099074495524,0.4197530864197531,28.423896499238968,0.009954126352765703,1.6979536892667952
CHARLOTTE BAG PINK POLKADOT | CHARLOTTE BAG SUKI DESIGN | WOODLAND CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,0.014767612400748495,0.024578971324533454,0.010317099074495524,0.6986301369863014,28.423896499238968,0.009954126352765703,3.2366243224231392
RED SPOT CERAMIC DRAWER KNOB,WHITE SPOT RED CERAMIC DRAWER KNOB,0.018661811561219845,0.020684772164062105,0.010923987255348202,0.5853658536585366,28.299361917824555,0.010537971935035709,2.36187790242785
WHITE SPOT RED CERAMIC DRAWER KNOB,RED SPOT CERAMIC DRAWER KNOB,0.020684772164062105,0.018661811561219845,0.010923987255348202,0.5281173594132029,28.299361917824555,0.010537971935035709,2.0796234148780366
WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.025893895716380923,0.027208820108228393,0.01962271784756992,0.7578125,27.85172223513011,0.018918175497121683,4.016686162133767
WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.027208820108228393,0.025893895716380923,0.01962271784756992,0.7211895910780669,27.85172223513011,0.018918175497121683,3.4937938940305804
MODERN FLORAL STATIONERY SET,FLORAL FOLK STATIONERY SET,0.018510089516006675,0.021493956405199008,0.010822839225206089,0.5846994535519126,27.202970106075217,0.01042498416809271,2.356139552340113
FLORAL FOLK STATIONERY SET,MODERN FLORAL STATIONERY SET,0.021493956405199008,0.018510089516006675,0.010822839225206089,0.5035294117647059,27.202970106075217,0.01042498416809271,1.97693465381847
FELTCRAFT PRINCESS CHARLOTTE DOLL,FELTCRAFT PRINCESS LOLA DOLL,0.022707732766904364,0.02088706822434633,0.012896373843119405,0.5679287305122495,27.19044742958525,0.01242207587959685,2.266091269934374
FELTCRAFT PRINCESS LOLA DOLL,FELTCRAFT PRINCESS CHARLOTTE DOLL,0.02088706822434633,0.022707732766904364,0.012896373843119405,0.6174334140435835,27.19044742958525,0.01242207587959685,2.554567761818155
CHARLOTTE BAG PINK POLKADOT | RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN | WOODLAND CHARLOTTE BAG,0.016487128913164416,0.02306175087240176,0.010317099074495524,0.6257668711656442,27.134404262189218,0.009936877014898954,2.6105071247180085
CHARLOTTE BAG SUKI DESIGN | WOODLAND CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT | RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,0.02306175087240176,0.016487128913164416,0.010317099074495524,0.4473684210526316,27.134404262189214,0.009936877014898954,1.7796899572047504
SET OF 6 TEA TIME BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.019116977696859355,0.02245486269154908,0.011632023466342994,0.6084656084656085,27.09727584727585,0.01120275435708261,2.4967031209634762
SET OF 12 MINI LOAF BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.02245486269154908,0.019116977696859355,0.011632023466342994,0.5180180180180181,27.097275847275846,0.01120275435708261,2.035103093002778
WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.017094017094017096,0.027208820108228393,0.012592929752693067,0.7366863905325444,27.07527881040892,0.012127821716654975,3.69442043599347
WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN,0.027208820108228393,0.017094017094017096,0.012592929752693067,0.4628252788104089,27.075278810408918,0.012127821716654975,1.829769615236743
CHARLOTTE BAG SUKI DESIGN | STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT | WOODLAND CHARLOTTE BAG,0.020988216254488445,0.019976735953067315,0.01122743134577454,0.5349397590361445,26.778136342839712,0.01080815529153275,2.107303909738223
CHARLOTTE BAG PINK POLKADOT | WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN | STRAWBERRY CHARLOTTE BAG,0.019976735953067315,0.020988216254488445,0.01122743134577454,0.5620253164556962,26.778136342839712,0.01080815529153275,2.2353159224247228
RED STRIPE CERAMIC DRAWER KNOB,BLUE STRIPE CERAMIC DRAWER KNOB,0.022100844586051688,0.021493956405199008,0.012643503767764123,0.5720823798627003,26.615964463588643,0.01216846917771345,2.2866692034808986
BLUE STRIPE CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB,0.021493956405199008,0.022100844586051688,0.012643503767764123,0.5882352941176471,26.61596446358864,0.01216846917771345,2.374897948862446
BLUE STRIPE CERAMIC DRAWER KNOB,BLUE SPOT CERAMIC DRAWER KNOB,0.021493956405199008,0.01891468163657513,0.010772265210135032,0.5011764705882353,26.49669078326518,0.010365713867620268,1.9667983976625263
BLUE SPOT CERAMIC DRAWER KNOB,BLUE STRIPE CERAMIC DRAWER KNOB,0.01891468163657513,0.021493956405199008,0.010772265210135032,0.56951871657754,26.496690783265176,0.010365713867620268,2.273051306238854
STRAWBERRY CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT | CHARLOTTE BAG SUKI DESIGN,0.020533050118848935,0.02073534617913316,0.01122743134577454,0.5467980295566502,26.370335215667428,0.010801671443446716,2.1607687470177823
CHARLOTTE BAG PINK POLKADOT | CHARLOTTE BAG SUKI DESIGN,STRAWBERRY CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,0.02073534617913316,0.020533050118848935,0.01122743134577454,0.5414634146341463,26.370335215667424,0.010801671443446716,2.1360715396344245
RED STRIPE CERAMIC DRAWER KNOB,WHITE SPOT RED CERAMIC DRAWER KNOB,0.022100844586051688,0.020684772164062105,0.011783745511556162,0.5331807780320366,25.77648783380797,0.011326594576660338,2.0978468360995337
WHITE SPOT RED CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB,0.020684772164062105,0.022100844586051688,0.011783745511556162,0.5696821515892421,25.77648783380797,0.011326594576660338,2.272504287297187
SET OF 12 FAIRY CAKE BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.027916856319223183,0.017903201335154,0.012795225812977292,0.4583333333333333,25.600635593220336,0.012295424713649673,1.8131017821504847
SET OF 6 SNACK LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.017903201335154,0.027916856319223183,0.012795225812977292,0.7146892655367231,25.600635593220336,0.012295424713649673,3.407103295673217
CHARLOTTE BAG SUKI DESIGN | STRAWBERRY CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT | RED RETROSPOT CHARLOTTE BAG,0.015323926566530116,0.02639963586709149,0.010317099074495524,0.6732673267326733,25.502902014339366,0.00991255299308508,2.979807175073448
CHARLOTTE BAG PINK POLKADOT | RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN | STRAWBERRY CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,0.02639963586709149,0.015323926566530116,0.010317099074495524,0.3908045977011494,25.502902014339362,0.00991255299308508,1.6163550639379598
CHARLOTTE BAG SUKI DESIGN | WOODLAND CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT | STRAWBERRY CHARLOTTE BAG,0.02306175087240176,0.019167551711930412,0.01122743134577454,0.48684210526315785,25.39928482155256,0.010785394043360123,1.9113657966639304
CHARLOTTE BAG PINK POLKADOT | STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN | WOODLAND CHARLOTTE BAG,0.019167551711930412,0.02306175087240176,0.01122743134577454,0.5857519788918205,25.39928482155256,0.010785394043360123,2.358341378467259
CHARLOTTE BAG PINK POLKADOT | STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN | RED RETROSPOT CHARLOTTE BAG,0.019167551711930412,0.02564102564102564,0.01239063369240884,0.646437994722955,25.21108179419525,0.011899158007487547,2.7558362035973967
CHARLOTTE BAG SUKI DESIGN | RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT | STRAWBERRY CHARLOTTE BAG,0.02564102564102564,0.019167551711930412,0.01239063369240884,0.4832347140039448,25.21108179419525,0.011899158007487547,1.8980230964963791
RED STRIPE CERAMIC DRAWER KNOB,BLUE SPOT CERAMIC DRAWER KNOB,0.022100844586051688,0.01891468163657513,0.01051939513477975,0.4759725400457666,25.16418458375653,0.010101364695535159,1.872202114082169
BLUE SPOT CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB,0.01891468163657513,0.022100844586051688,0.01051939513477975,0.5561497326203209,25.16418458375653,0.010101364695535159,2.203218579065161
RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT | STRAWBERRY CHARLOTTE BAG,0.025539877610883527,0.019167551711930412,0.01223891164719567,0.4792079207920792,25.000997936205227,0.011749374722372686,1.883347476750856
CHARLOTTE BAG PINK POLKADOT | STRAWBERRY CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,0.019167551711930412,0.025539877610883527,0.01223891164719567,0.6385224274406331,25.000997936205227,0.011749374722372686,2.695769243689599
STRAWBERRY CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN | RED RETROSPOT CHARLOTTE BAG,0.020533050118848935,0.02564102564102564,0.013149243918474688,0.6403940886699508,24.975369458128085,0.012622755453888818,2.709518791710573
CHARLOTTE BAG SUKI DESIGN | RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,0.02564102564102564,0.020533050118848935,0.013149243918474688,0.5128205128205129,24.975369458128082,0.012622755453888818,2.0104847918613102
RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT | WOODLAND CHARLOTTE BAG,0.024578971324533454,0.019976735953067315,0.01223891164719567,0.49794238683127573,24.92611345522738,0.011747904027047453,1.9520135505197103
CHARLOTTE BAG PINK POLKADOT | WOODLAND CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,0.019976735953067315,0.024578971324533454,0.01223891164719567,0.6126582278481012,24.926113455227377,0.011747904027047453,2.5182438322013674
CHARLOTTE BAG PINK POLKADOT | WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN | RED RETROSPOT CHARLOTTE BAG,0.019976735953067315,0.02564102564102564,0.01269407778283518,0.6354430379746836,24.78227848101266,0.012181853784038582,2.6727207977207983
CHARLOTTE BAG SUKI DESIGN | RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT | WOODLAND CHARLOTTE BAG,0.02564102564102564,0.019976735953067315,0.01269407778283518,0.495069033530572,24.782278481012657,0.012181853784038582,1.940905448717949
SET OF 12 MINI LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.02245486269154908,0.027916856319223183,0.015475648611743286,0.6891891891891893,24.6872062279671,0.014848779436315426,3.1275718535816304
SET OF 12 FAIRY CAKE BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.027916856319223183,0.02245486269154908,0.015475648611743286,0.5543478260869565,24.6872062279671,0.014848779436315426,2.193515917862866
SET OF 12 FAIRY CAKE BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.027916856319223183,0.019116977696859355,0.013098669903403632,0.46920289855072467,24.543780193236714,0.012564983983782614,1.8479434413356095
SET OF 6 TEA TIME BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.019116977696859355,0.027916856319223183,0.013098669903403632,0.6851851851851851,24.543780193236714,0.012564983983782614,3.0877935152212905
CHARLOTTE BAG SUKI DESIGN | STRAWBERRY CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,0.020988216254488445,0.025539877610883527,0.013149243918474688,0.6265060240963856,24.530502206847192,0.012613207444064297,2.6090383922031184
RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN | STRAWBERRY CHARLOTTE BAG,0.025539877610883527,0.020988216254488445,0.013149243918474688,0.5148514851485149,24.530502206847192,0.012613207444064297,2.017963064455034
LARGE HEART MEASURING SPOONS,SMALL HEART MEASURING SPOONS,0.018864107621504072,0.023870935113538664,0.011025135285490316,0.5844504021447722,24.483766528831737,0.010574831396482581,2.349007362597743
SMALL HEART MEASURING SPOONS,LARGE HEART MEASURING SPOONS,0.023870935113538664,0.018864107621504072,0.011025135285490316,0.461864406779661,24.483766528831733,0.010574831396482581,1.823213154341142
RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT | CHARLOTTE BAG SUKI DESIGN,0.024578971324533454,0.02073534617913316,0.01239063369240884,0.5041152263374485,24.311878952122854,0.011880980213267651,1.9747826628918723
CHARLOTTE BAG PINK POLKADOT | CHARLOTTE BAG SUKI DESIGN,RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,0.02073534617913316,0.024578971324533454,0.01239063369240884,0.5975609756097561,24.311878952122854,0.011880980213267651,2.4237734651935834
CHARLOTTE BAG PINK POLKADOT | CHARLOTTE BAG SUKI DESIGN,RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,0.02073534617913316,0.025539877610883527,0.01269407778283518,0.6121951219512195,23.97016662641874,0.012164499579200818,2.512758806160615
RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT | CHARLOTTE BAG SUKI DESIGN,0.025539877610883527,0.02073534617913316,0.01269407778283518,0.4970297029702971,23.97016662641874,0.012164499579200818,1.9469631896832194
VINTAGE PAISLEY STATIONERY SET,FLORAL FOLK STATIONERY SET,0.02205027057098063,0.021493956405199008,0.011278005360845597,0.5114678899082569,23.795893146249327,0.010804057806470096,2.0029513380625974
FLORAL FOLK STATIONERY SET,VINTAGE PAISLEY STATIONERY SET,0.021493956405199008,0.02205027057098063,0.011278005360845597,0.5247058823529411,23.795893146249323,0.010804057806470096,2.0575675000363027
FELTCRAFT CUSHION OWL,FELTCRAFT CUSHION RABBIT,0.02376978708339655,0.019521569817427805,0.010974561270419259,0.46170212765957447,23.650870907286958,0.01051053771232534,1.821442143026913
FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION OWL,0.019521569817427805,0.02376978708339655,0.010974561270419259,0.5621761658031088,23.650870907286958,0.01051053771232534,2.229732912342065
CHRISTMAS CRAFT LITTLE FRIENDS,CHRISTMAS CRAFT WHITE FAIRY,0.02751226419865473,0.0190664036817883,0.012289485662266727,0.44669117647058826,23.428182048681542,0.011764925726855164,1.7728500876980309
CHRISTMAS CRAFT WHITE FAIRY,CHRISTMAS CRAFT LITTLE FRIENDS,0.0190664036817883,0.02751226419865473,0.012289485662266727,0.6445623342175065,23.42818204868154,0.011764925726855164,2.7360289283366197
RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN | WOODLAND CHARLOTTE BAG,0.024578971324533454,0.02306175087240176,0.013149243918474688,0.5349794238683128,23.19769330734243,0.012582409805088391,2.100849509185897
CHARLOTTE BAG SUKI DESIGN | WOODLAND CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,0.02306175087240176,0.024578971324533454,0.013149243918474688,0.5701754385964912,23.19769330734243,0.012582409805088391,2.2693468830408814
SKULL SHOULDER BAG,SUKI SHOULDER BAG,0.020785920194204218,0.02680422798765994,0.012896373843119405,0.6204379562043796,23.14701831703622,0.01233922329930065,2.5639965531863576
SUKI SHOULDER BAG,SKULL SHOULDER BAG,0.02680422798765994,0.020785920194204218,0.012896373843119405,0.4811320754716981,23.14701831703622,0.01233922329930065,1.88721259017117
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER BIRD DESIGN | HAND WARMER OWL DESIGN,0.027714560258938956,0.01572851868709857,0.010064228999140242,0.3631386861313869,23.087913957800364,0.009628320020202802,1.5455036440099428
HAND WARMER BIRD DESIGN | HAND WARMER OWL DESIGN,HAND WARMER SCOTTY DOG DESIGN,0.01572851868709857,0.027714560258938956,0.010064228999140242,0.639871382636656,23.087913957800364,0.009628320020202802,2.699828319280982
CHRISTMAS CRAFT WHITE FAIRY,CHRISTMAS CRAFT TREE TOP ANGEL,0.0190664036817883,0.023112324887472818,0.010114803014211297,0.5305039787798408,22.953293593903265,0.0096741340978821,2.0807155565956084
CHRISTMAS CRAFT TREE TOP ANGEL,CHRISTMAS CRAFT WHITE FAIRY,0.023112324887472818,0.0190664036817883,0.010114803014211297,0.43763676148796493,22.95329359390326,0.0096741340978821,1.7443060448148744
